ticker,date,n_intraday_returns,rv,rvol_daily,rvol_annualized,bv,tq,jv,jump_share,jump_z,jump_critical_value,jump_day,jump_test_status
BBDC4.SA,2026-03-30,82,0.00020063814716784,0.014164679564601523,0.22485731717312576,0.00015446862486064201,3.49060928439292e-08,4.616952230719799e-05,0.23011338052566724,2.2076592440869556,2.3263478740408408,False,ok
BBDC4.SA,2026-03-31,81,0.00040592886915982344,0.02014767652013064,0.3198344494082454,0.0004294198833143082,2.457290971251849e-07,0.0,0.0,-0.5781516574843568,2.3263478740408408,False,ok
BBDC4.SA,2026-04-01,82,0.0001771880981707071,0.013311201980689313,0.21130878055352595,0.0001409167120612555,2.415760818193871e-08,3.6271386109451613e-05,0.2047055444689458,2.153603000795312,2.3263478740408408,False,ok
BBDC4.SA,2026-04-02,80,0.0003124321449821649,0.017675750195738932,0.2805938355265588,0.0003044415778074172,1.276854438728929e-07,7.990567174747689e-06,0.025575368293822096,0.24974323877605142,2.3263478740408408,False,ok
BBDC4.SA,2026-04-06,82,0.00011519198016299591,0.010732752683398416,0.17037716690060017,0.00010442879368175385,1.3462479841197025e-08,1.0763186481242061e-05,0.09343694297130947,0.9758360458423875,2.3263478740408408,False,ok
BBDC4.SA,2026-04-07,81,0.00023766276742113367,0.015416314975412694,0.24472641334789688,0.00017206346489056641,5.3933688367912623e-08,6.559930253056725e-05,0.2760184240989107,2.358483084276683,2.3263478740408408,True,ok
BBDC4.SA,2026-04-08,81,0.00028106941161626175,0.016765124861338247,0.26613810649228337,0.0002270008996085322,3.475174527289815e-08,5.406851200772956e-05,0.19236711564169842,2.218538263625175,2.3263478740408408,False,ok
BBDC4.SA,2026-04-09,82,0.00013728348088182097,0.01171680335594231,0.18599848704282218,0.00013718123609713335,2.2948410663200162e-08,1.0224478468761657e-07,0.0007447712137750419,0.007826035159600502,2.3263478740408408,False,ok
BBDC4.SA,2026-04-10,82,0.00014582946467085072,0.012075987109584489,0.19170035236549354,0.00014034721691516094,2.6825401052563357e-08,5.482247755689783e-06,0.03759355331971954,0.3738045446363791,2.3263478740408408,False,ok
BBDC4.SA,2026-04-13,81,9.530590226757613e-05,0.009762474187805882,0.15497447328972982,8.065045763880751e-05,8.026687645194767e-09,1.4655444628768619e-05,0.15377268647667505,1.5964449471082631,2.3263478740408408,False,ok
BBDC4.SA,2026-04-14,82,0.00011832600856859927,0.010877775901745691,0.1726793391210628,9.91341254902305e-05,1.3335418486424432e-08,1.919188307836877e-05,0.1621949671972778,1.6156888821388222,2.3263478740408408,False,ok
BBDC4.SA,2026-04-15,82,0.0001559612774247136,0.012488445756967262,0.19824793040793096,0.00010735158037001936,1.2227328913210319e-08,4.860969705469425e-05,0.31167798736554564,3.5111491858333017,2.3263478740408408,True,ok
BBDC4.SA,2026-04-16,82,0.0001886188196254239,0.013733856691600647,0.21801821608665367,0.00016906112582168418,3.1092311752926986e-08,1.955769380373971e-05,0.10368898417760818,1.1535870624369515,2.3263478740408408,False,ok
BBDC4.SA,2026-04-17,80,0.00025188671982799235,0.015870939475279726,0.25194335354728864,0.00019335847861138048,4.629777191895394e-08,5.852824121661186e-05,0.2323593766935369,2.3932162986645573,2.3263478740408408,True,ok
BBDC4.SA,2026-04-20,81,0.00013860920498427176,0.011773241056916815,0.18689440777090277,0.00010994236518332978,1.7814738190608374e-08,2.8666839800941976e-05,0.20681772039739246,1.9647133255792228,2.3263478740408408,False,ok
BBDC4.SA,2026-04-22,82,0.00015333153158654238,0.012382710995034261,0.1965694430978749,0.00014016115706003056,4.3408517884660715e-08,1.3170374526511811e-05,0.08589475622030342,0.6705132334089287,2.3263478740408408,False,ok
BBDC4.SA,2026-04-23,81,0.00017040827026783826,0.01305405187165419,0.20722664912480548,0.00016155136772383696,2.3801067753035803e-08,8.856902544001298e-06,0.05197460504751624,0.599414560280106,2.3263478740408408,False,ok
BBDC4.SA,2026-04-24,81,0.00013257235800550205,0.011514007035150797,0.18277919525314285,0.00015168137802140433,3.977957670411902e-08,0.0,0.0,-1.2642230707689626,2.3263478740408408,False,ok
BBDC4.SA,2026-04-27,82,7.704251535158966e-05,0.00877738659007279,0.13933669247043506,7.181003008738701e-05,6.208753794365466e-09,5.232485264202648e-06,0.06791685396464256,0.7182257258365722,2.3263478740408408,False,ok
BBDC4.SA,2026-04-28,81,0.00014906642689674658,0.012209276264248696,0.19381625209971462,0.00014818251947537598,3.852123187651905e-08,8.839074213705996e-07,0.00592962104057712,0.05163092669742913,2.3263478740408408,False,ok
BBDC4.SA,2026-04-29,82,0.0001188098565155839,0.010899993418144063,0.17303203125990038,0.0001088985554048497,1.9925771141206417e-08,9.9113011107342e-06,0.08342153926794926,0.7467809929912481,2.3263478740408408,False,ok
BBDC4.SA,2026-04-30,81,8.550929696595787e-05,0.009247123713131444,0.1467935381255639,7.396410606863837e-05,9.636181157581863e-09,1.1545190897319503e-05,0.13501679123751611,1.1732549832010184,2.3263478740408408,False,ok
BBDC4.SA,2026-05-04,82,0.0001895155163308701,0.013766463464916112,0.21853583256614753,0.0001761656705364078,3.415147937923292e-08,1.334984579446231e-05,0.07044196724850312,0.7791992102814148,2.3263478740408408,False,ok
BBDC4.SA,2026-05-05,81,0.00018734774705653456,0.01368750331713328,0.21728237907903786,0.00017600185760756912,4.028124200889495e-08,1.1345889448965442e-05,0.060560586541463325,0.612480107762724,2.3263478740408408,False,ok
BBDC4.SA,2026-05-06,81,0.00034488860393999096,0.018571176697775263,0.2948082905769065,0.00030923061722322063,1.9128757297285865e-07,3.565798671677033e-05,0.10338986649432655,0.8430496911705622,2.3263478740408408,False,ok
BBDC4.SA,2026-05-07,81,0.000309142975891541,0.01758246216806796,0.2791129339974562,0.0002842763262914573,7.53618120058475e-08,2.48666496000837e-05,0.08043737538713433,0.9276710030540011,2.3263478740408408,False,ok
BBDC4.SA,2026-05-08,82,0.0002322031490860103,0.015238213447973823,0.24189913924955292,0.0002369015486386699,7.741666308631077e-08,0.0,0.0,-0.19990931180118837,2.3263478740408408,False,ok
BBDC4.SA,2026-05-11,82,0.0001489355779882902,0.012203916502020578,0.19373116851206243,0.00015925084201005152,6.329124079300462e-08,0.0,0.0,-0.5087358378248836,2.3263478740408408,False,ok
BBDC4.SA,2026-05-12,82,0.00012678517557909426,0.011259892343139621,0.17874524957584678,0.00012167667120745727,1.5994894258851986e-08,5.108504371636991e-06,0.04029260004810324,0.4498238032889719,2.3263478740408408,False,ok
BBDC4.SA,2026-05-13,81,0.00021304134635315332,0.014595935953310884,0.2317033001081224,0.00021003070063590592,5.1805785974981206e-08,3.010645717247399e-06,0.014131743761404544,0.15039226220326107,2.3263478740408408,False,ok
BBDC4.SA,2026-05-14,82,0.00011753713027955395,0.010841454251139648,0.17210275079279702,9.411798627731109e-05,9.723345297368918e-09,2.3419144002242856e-05,0.19924890072219767,2.206791046385127,2.3263478740408408,False,ok
BBDC4.SA,2026-05-15,81,0.00017567925493416255,0.013254405114306811,0.21040715825135076,0.00013580592034785526,1.6074567867216526e-08,3.9873334586307285e-05,0.22696666491015227,2.617569167115056,2.3263478740408408,True,ok
BBDC4.SA,2026-05-18,82,0.00013773027665174735,0.01173585432134139,0.18630091174291213,0.00011418523559139622,1.6005000215796076e-08,2.354504106035113e-05,0.1709503649650327,1.7904106373628392,2.3263478740408408,False,ok
BBDC4.SA,2026-05-19,82,0.0001854228429528315,0.013617005652963192,0.21616326335460784,0.00018269028549077092,6.420015398418813e-08,2.73255746206059e-06,0.014736897668836343,0.12329742153534186,2.3263478740408408,False,ok
BBDC4.SA,2026-05-20,81,0.0002718464310047678,0.016487766101105625,0.26173517267115914,0.0002328235564076224,1.3545705877028376e-07,3.9022874597145405e-05,0.1435474964777485,1.047267945774985,2.3263478740408408,False,ok
BBDC4.SA,2026-05-21,82,0.00026125464568237285,0.016163373586054765,0.256585601139187,0.00021372526673018135,4.258208681440987e-08,4.75293789521915e-05,0.18192740201059077,2.11105051068184,2.3263478740408408,False,ok
BBDC4.SA,2026-05-22,82,0.0001691302613832347,0.013005009088164248,0.20644811907250485,0.00016187895583292343,5.0719363468075964e-08,7.251305550311265e-06,0.04287408705577784,0.3576011359052059,2.3263478740408408,False,ok
BBDC4.SA,2026-05-25,82,7.79319713040133e-05,0.008827908659700399,0.1401387054621647,7.446384943441663e-05,4.16988206214616e-09,3.4681218695966774e-06,0.04450191380463742,0.5163916310866137,2.3263478740408408,False,ok
BBDC4.SA,2026-05-26,82,0.00017509613232283283,0.01323238951674386,0.21005767147465448,0.00017072916353369142,9.97377379772902e-08,4.3669687891414164e-06,0.02494040691367091,0.15645231630468823,2.3263478740408408,False,ok
BBDC4.SA,2026-05-27,80,0.00017498641653740263,0.013228243138731713,0.20999184976428362,0.00011408540814602738,1.468094354334884e-08,6.0901008391375246e-05,0.3480327764661545,3.7558811113939305,2.3263478740408408,True,ok
BBDC4.SA,2026-05-28,82,0.00018675178866301407,0.013665715812317117,0.21693651316244472,0.00018625032676395742,1.1007151669242899e-07,5.014618990566556e-07,0.00268517856051983,0.017491749371774695,2.3263478740408408,False,ok
BBDC4.SA,2026-05-29,82,0.0001665374863656422,0.012904940385977852,0.20485957767246774,0.00011694597979564406,1.5016870829754927e-08,4.959150656999814e-05,0.29777984315865835,3.297549914725094,2.3263478740408408,True,ok
BBDC4.SA,2026-06-01,81,0.00015435323716001372,0.012423897824757483,0.19722326375030777,0.00011171676808370429,2.3122226045157883e-08,4.263646907630943e-05,0.27622659466551636,2.3404810098472697,2.3263478740408408,True,ok
BBDC4.SA,2026-06-02,81,0.0001712640786585273,0.013086790235138916,0.20774635453347642,0.00015342685253728536,3.5125996545030416e-08,1.7837226121241942e-05,0.10415042232414928,0.9832957777202777,2.3263478740408408,False,ok
BBDC4.SA,2026-06-03,82,0.00018758763553933935,0.013696263561254191,0.21742144364324673,0.000197155983586328,4.862295062256991e-08,0.0,0.0,-0.5292033311782519,2.3263478740408408,False,ok
BBDC4.SA,2026-06-05,81,0.0002435751025665972,0.015606892790257681,0.24775174236881262,0.00024005005974434254,8.760651201934643e-08,3.5250428222546577e-06,0.014472098277330528,0.13536338837147183,2.3263478740408408,False,ok
BBDC4.SA,2026-06-08,81,0.00010730359978619226,0.010358745087422136,0.16443998037618604,0.0001059026722369823,2.0102768184441656e-08,1.4009275492099586e-06,0.013055736732051638,0.11246475998286025,2.3263478740408408,False,ok
BBDC4.SA,2026-06-09,82,0.00027192236541761085,0.01649006869050614,0.26177172514471064,0.00025522538952790503,9.285772368481367e-08,1.6696975889705814e-05,0.06140346662571525,0.5967717500628733,2.3263478740408408,False,ok
BBDC4.SA,2026-06-10,82,0.00014473912632430116,0.012030757512488612,0.1909823547706015,0.00013196887193055862,1.4612182308795331e-08,1.2770254393742537e-05,0.08822945611216156,1.023797604562708,2.3263478740408408,False,ok
BBDC4.SA,2026-06-11,82,0.00030349133757384,0.01742100277176489,0.27654984554074097,0.00030310326837175493,1.0919613022212853e-07,3.880692020850722e-07,0.0012786829607308126,0.013609757297614235,2.3263478740408408,False,ok
BBDC4.SA,2026-06-12,82,0.000307036591404743,0.01752245962771046,0.27816042319854783,0.00030194863439594145,1.9089079902138747e-07,5.087957008801552e-06,0.01657117474345097,0.1328906347733322,2.3263478740408408,False,ok
CASH3.SA,2026-03-17,82,0.0007195923117369391,0.026825217832050108,0.42583713149243885,0.0006226778926780594,5.582689994906001e-07,9.691441905887975e-05,0.1346796199433391,1.3023990777934753,2.3263478740408408,False,ok
CASH3.SA,2026-03-18,82,0.0006333070574735336,0.025165592730423292,0.39949139976140974,0.0005783035862017456,4.137212996326081e-07,5.500347127178795e-05,0.08685118951810607,0.9061043666017947,2.3263478740408408,False,ok
CASH3.SA,2026-03-19,81,0.0038618364723620306,0.062143676044807895,0.9865002742195421,0.0031430998373901857,1.7137935826177637e-05,0.0007187366349718448,0.18611265394472828,1.629637134892876,2.3263478740408408,False,ok
CASH3.SA,2026-03-20,82,0.002965735395983047,0.054458565864178306,0.8645029322030827,0.002403268345650245,1.183237479718693e-05,0.0005624670503328018,0.18965516987612507,1.5375579748967076,2.3263478740408408,False,ok
CASH3.SA,2026-03-23,82,0.002544486975777887,0.05044290808208709,0.8007563411525553,0.001673798902588191,2.7899932147241066e-06,0.0008706880731896962,0.3421860993898442,3.970661548957342,2.3263478740408408,True,ok
CASH3.SA,2026-03-24,82,0.0015095277357144287,0.03885264129649912,0.6167665598912088,0.001210403039999108,1.4107903453579935e-06,0.00029912469571532064,0.19815780037572547,2.299384925281421,2.3263478740408408,False,ok
CASH3.SA,2026-03-25,82,0.0008099915752012362,0.028460350932503205,0.45179406475817224,0.0007741703661771276,8.47415791189348e-07,3.582120902410858e-05,0.04422417481960732,0.4315672816706183,2.3263478740408408,False,ok
CASH3.SA,2026-03-26,82,0.0011574885605504695,0.03402188355383149,0.5400806581046189,0.0008618975630648943,8.738560751726738e-07,0.00029559099748557513,0.2553727160335824,2.7321887600848287,2.3263478740408408,True,ok
CASH3.SA,2026-03-27,82,0.0010685224023700363,0.03268826092605779,0.5189100552092328,0.0008313526237361782,7.906076596434472e-07,0.0002371697786338581,0.22196051117674614,2.408135867783862,2.3263478740408408,True,ok
CASH3.SA,2026-03-30,81,0.0008521612959179589,0.02919180186144663,0.46340548828356104,0.0008490985021810456,9.70555256715645e-07,3.062793736913292e-06,0.00359414790554881,0.03572563666786888,2.3263478740408408,False,ok
CASH3.SA,2026-03-31,81,0.001574110520363955,0.03967506169325959,0.6298220789490605,0.001243601585665035,1.832837829453142e-06,0.00033050893469892,0.20996552047851255,2.224351003860778,2.3263478740408408,False,ok
CASH3.SA,2026-04-01,82,0.0012137652171728026,0.03483913341592759,0.5530540974692677,0.0008605076486718002,8.674167720591621e-07,0.0003532575685010024,0.2910427515165064,3.1203127227722343,2.3263478740408408,True,ok
CASH3.SA,2026-04-02,82,0.0015688189846083441,0.039608319638787304,0.6287625816803213,0.0011856796951887996,2.075470939877866e-06,0.00038313928941954454,0.2442214769062062,2.332348345146782,2.3263478740408408,True,ok
CASH3.SA,2026-04-06,82,0.0010157881122629681,0.03187143097294139,0.5059432816929857,0.0008072336529627448,1.0812732648167248e-06,0.0002085544593002233,0.20531295531270455,1.8494746710995367,2.3263478740408408,False,ok
CASH3.SA,2026-04-07,82,0.0007527178022015678,0.027435703056447595,0.4355282839894501,0.0005085109609131946,5.628597403737443e-07,0.00024420684128837323,0.3244334604205068,2.551680950033514,2.3263478740408408,True,ok
CASH3.SA,2026-04-08,82,0.0008749602047538091,0.02957972624541696,0.46956359696846167,0.0007683058865399792,9.523655840604873e-07,0.00010665431821382993,0.12189619326040053,1.1135839538949084,2.3263478740408408,False,ok
CASH3.SA,2026-04-09,82,0.000875176661224597,0.029583384884502264,0.46962167606340155,0.0006539254023842836,6.679001061131085e-07,0.00022125125884031333,0.2528075400579421,2.3472696415849934,2.3263478740408408,True,ok
CASH3.SA,2026-04-10,82,0.000697025293531215,0.026401236590948063,0.4191066379453637,0.000598666335494317,5.495863839828998e-07,9.835895803689796e-05,0.14111246600334906,1.322308359630634,2.3263478740408408,False,ok
CASH3.SA,2026-04-13,82,0.0006817665949988886,0.026110660562285448,0.41449388649257535,0.0004236415221069878,1.2615947640163215e-07,0.0002581250728919008,0.37861208628492804,4.393341680631405,2.3263478740408408,True,ok
CASH3.SA,2026-04-14,82,0.0008419379620915318,0.02901616725364554,0.4606173753204128,0.0005180402127044998,4.6080696322230327e-07,0.000323897749387032,0.3847050067470639,3.4066875393606835,2.3263478740408408,True,ok
CASH3.SA,2026-04-15,82,0.001680113741622559,0.0409891905460764,0.6506832277605478,0.0009068149236070414,8.182524601935534e-07,0.0007732988180155176,0.4602657539534849,5.340835103423853,2.3263478740408408,True,ok
CASH3.SA,2026-04-16,82,0.0007006965431994265,0.026470673266832986,0.4202089110029147,0.0005814387941349058,3.9659907104493283e-07,0.0001192577490645207,0.17019885458544146,1.82341405761144,2.3263478740408408,False,ok
CASH3.SA,2026-04-17,82,0.0015281903280507524,0.03909207500313526,0.6205674521506825,0.0012670970962088027,2.0459753184386034e-06,0.0002610932318419497,0.17085125265449175,1.7562178010433187,2.3263478740408408,False,ok
CASH3.SA,2026-04-20,82,0.0004984783742228739,0.02232662926244967,0.35442425185667564,0.00036265766802174074,1.8978282064431706e-07,0.0001358207062011332,0.2724706090066138,2.6320163669047636,2.3263478740408408,True,ok
CASH3.SA,2026-04-22,82,0.0012087168762775257,0.03476660576296636,0.551902756671804,0.0012031788753736764,2.1512266481936948e-06,5.538000903849288e-06,0.004581718856201147,0.043613009618752994,2.3263478740408408,False,ok
CASH3.SA,2026-04-23,82,0.001177349677640958,0.0343125294555933,0.5446945187584702,0.0008643471961033717,1.23473028984618e-06,0.0003130024815375862,0.26585345669329585,2.3996339347050406,2.3263478740408408,True,ok
CASH3.SA,2026-04-24,82,0.001025638405658149,0.03202558985652175,0.5083904781030556,0.0007447586565506505,1.0925605640258176e-06,0.0002808797491074984,0.273858454946662,2.2642243688720245,2.3263478740408408,False,ok
CASH3.SA,2026-04-27,81,0.0011424599141744917,0.033800294587096304,0.5365630423090766,0.0009505846276658505,2.319434270924571e-06,0.00019187528650864124,0.16794925067220826,1.2089655141131885,2.3263478740408408,False,ok
CASH3.SA,2026-04-28,82,0.0009895639863105087,0.031457335969698845,0.49936972730658014,0.0009198429627159159,1.0545639949670798e-06,6.972102359459277e-05,0.0704563065745154,0.7323144445387726,2.3263478740408408,False,ok
CASH3.SA,2026-04-29,82,0.0009621987864482564,0.0310193292391737,0.492416586017328,0.0006547565781280938,5.035250719688379e-07,0.00030744220832016255,0.31952046983453114,3.4211216190335216,2.3263478740408408,True,ok
CASH3.SA,2026-04-30,80,0.0010469918375607735,0.032357253244995526,0.5136554711723754,0.0006325573803144184,7.074287961222038e-07,0.00041443445724635513,0.3958335130977551,3.4120052864133434,2.3263478740408408,True,ok
CASH3.SA,2026-05-04,82,0.0014599103291733923,0.038208772934672904,0.6065454665164804,0.0008205012961152858,8.792570449233722e-07,0.0006394090330581066,0.43797829242029046,4.447074818158642,2.3263478740408408,True,ok
CASH3.SA,2026-05-05,82,0.0011262099994789779,0.03355905242224485,0.5327334416654378,0.0010931575447926483,2.038674475084408e-06,3.30524546863296e-05,0.029348393906661066,0.26073159433752763,2.3263478740408408,False,ok
CASH3.SA,2026-05-06,82,0.0008539767439717182,0.029222880487243523,0.46389884617325033,0.0005986086190296289,6.285643320432184e-07,0.0002553681249420893,0.2990340506866853,2.619927357774548,2.3263478740408408,True,ok
CASH3.SA,2026-05-07,82,0.0008958830222555354,0.02993130505433292,0.4751447375362532,0.0007967756064732115,9.371111655789639e-07,9.91074157823239e-05,0.11062539787036527,1.0565640413908586,2.3263478740408408,False,ok
CASH3.SA,2026-05-08,82,0.0011217030444471518,0.03349183548937191,0.5316664059357918,0.0009473326083574204,6.11613318683122e-07,0.00017437043608973146,0.15545151361844842,1.8038294043872873,2.3263478740408408,False,ok
CASH3.SA,2026-05-11,81,0.0009434961945398801,0.03071638316175718,0.48760746612828826,0.0007437196692449551,6.267606861781178e-07,0.000199776525294925,0.21174067945483457,2.2940283803822887,2.3263478740408408,False,ok
CASH3.SA,2026-05-12,82,0.000995331755249119,0.03154887882713297,0.5008229251170297,0.0012073674988726667,1.811766379771725e-06,0.0,0.0,-2.217328848038894,2.3263478740408408,False,ok
CASH3.SA,2026-05-13,81,0.0009993449480331553,0.0316124176239837,0.5018315722474576,0.0007483811888007863,9.532873907765009e-07,0.000250963759232369,0.25112826129385984,2.219947063036771,2.3263478740408408,False,ok
CASH3.SA,2026-05-14,82,0.0011630148138752929,0.034103003003772156,0.5413683894508192,0.0008577412016747648,1.8818815100876897e-06,0.0003052736122005281,0.26248471520609695,1.9044284484593208,2.3263478740408408,False,ok
CASH3.SA,2026-05-15,82,0.0017220376992646018,0.04149744208098376,0.6587514707495382,0.0011318322567409383,2.4294457665174607e-06,0.0005902054425236634,0.3427366559836125,2.8879490353247363,2.3263478740408408,True,ok
CASH3.SA,2026-05-18,82,0.0011933526192301831,0.03454493623138105,0.5483838619489145,0.0009155537849352502,1.6366634021191686e-06,0.00027779883429493294,0.23278855706047513,1.9331533757329042,2.3263478740408408,False,ok
CASH3.SA,2026-05-19,81,0.001982448197402691,0.044524691996718976,0.7068075733503979,0.0016809511333580743,3.843672735379768e-06,0.0003014970640446166,0.15208319916738489,1.5038316354808388,2.3263478740408408,False,ok
CASH3.SA,2026-05-20,82,0.0007824809238333303,0.027972860487145933,0.4440553938485594,0.0005248000869448879,8.529992120229005e-07,0.0002576808368884424,0.32931261202647394,2.1713431052719723,2.3263478740408408,False,ok
CASH3.SA,2026-05-21,82,0.0006452814789054844,0.025402391204480818,0.4032504590005845,0.0004428643646831494,3.004855712678952e-07,0.00020241711422233502,0.3136880893678702,2.940745631526225,2.3263478740408408,True,ok
CASH3.SA,2026-05-22,81,0.0006213058543583476,0.024926007589631108,0.3956881035592346,0.0004746399053535995,3.2809757300713156e-07,0.00014666594900474808,0.23606078709207892,2.2559147349535658,2.3263478740408408,False,ok
CASH3.SA,2026-05-25,82,0.0008453577864611886,0.029075037170418004,0.46155190627731085,0.0007803659023355851,8.316275854246456e-07,6.499188412560349e-05,0.07688091973183397,0.7634013414969285,2.3263478740408408,False,ok
CASH3.SA,2026-05-26,82,0.0011215577753284644,0.03348966669479504,0.5316319773892209,0.0007721180749835682,7.748577976393939e-07,0.0003494397003448962,0.31156638385620194,3.1712013384829763,2.3263478740408408,True,ok
CASH3.SA,2026-05-27,82,0.001172265122413437,0.034238357472481606,0.543517075029098,0.0006154458640318847,1.2860304973365447e-06,0.0005568192583815523,0.47499430609620413,2.9912529109987247,2.3263478740408408,True,ok
CASH3.SA,2026-05-28,82,0.0017992248395712015,0.04241727053419635,0.6733532947657884,0.0015395105859909522,2.3661829269088727e-06,0.00025971425358024933,0.14434785907143516,1.6749847369932984,2.3263478740408408,False,ok
CASH3.SA,2026-05-29,82,0.0012786415832741387,0.035758098149568006,0.5676422103623752,0.0009973658422887286,1.6425389372539327e-06,0.00028127574098541007,0.21998012943170878,1.9864636115023273,2.3263478740408408,False,ok
CASH3.SA,2026-06-01,82,0.0015154280491592614,0.038928499189658745,0.6179707666128988,0.0012535540099524723,1.3675890235237073e-06,0.0002618740392067891,0.17280532675376653,2.0051997074681713,2.3263478740408408,False,ok
CASH3.SA,2026-06-02,82,0.0017963732113154198,0.04238364320484283,0.6728194774614404,0.0011767236650448815,1.7376476289799823e-06,0.0006196495462705382,0.3449447711462982,3.573087936593806,2.3263478740408408,True,ok
CASH3.SA,2026-06-03,82,0.0016573516959364437,0.04071058456883718,0.6462604949832411,0.001183871235981888,2.3507915326020996e-06,0.00047348045995455564,0.2856849642206012,2.559677793707027,2.3263478740408408,True,ok
CASH3.SA,2026-06-05,82,0.0017580052028576165,0.04192857263081605,0.6655954560542908,0.0015114919576427962,4.941066606325794e-06,0.0002465132452148203,0.14022327397786763,1.1064100106405617,2.3263478740408408,False,ok
CASH3.SA,2026-06-08,82,0.0011754423489699964,0.03428472471772227,0.5442531322284136,0.001128720369879316,1.7115152083628803e-06,4.6721979090680495e-05,0.039748422482499046,0.39793889143122524,2.3263478740408408,False,ok
CASH3.SA,2026-06-09,82,0.0012996155613790503,0.036050181155981034,0.572278884345317,0.0010980047644813461,1.7922276490378418e-06,0.00020161079689770415,0.15513110406570582,1.4764101714600086,2.3263478740408408,False,ok
CASH3.SA,2026-06-10,81,0.0013789957992337426,0.03713483269430122,0.5894971937226701,0.0012685494540014715,2.5921630234040688e-06,0.0001104463452322711,0.08009186488721871,0.727781050374277,2.3263478740408408,False,ok
CASH3.SA,2026-06-11,82,0.0010280157072996817,0.032062684031435695,0.5089793298745242,0.0008496510635556231,1.8622899727825064e-06,0.00017836464374405858,0.17350381173899967,1.253506182471163,2.3263478740408408,False,ok
CASH3.SA,2026-06-12,82,0.0010049063723529892,0.0317002582379543,0.503225998764922,0.0008709315631578767,1.0030764163833618e-06,0.00013397480919511253,0.13332068825617097,1.3452873985934768,2.3263478740408408,False,ok
ITUB4.SA,2026-03-17,82,0.0002663258479332187,0.01631949288223193,0.25906391813444635,0.00031167159669781086,1.7368578752642527e-07,0.0,0.0,-1.4775386527343441,2.3263478740408408,False,ok
ITUB4.SA,2026-03-18,82,0.0001566542174258869,0.012516158253469268,0.1986878526516493,0.0001541156088544159,2.220671017853035e-08,2.538608571470976e-06,0.016205172214223927,0.18804169520616293,2.3263478740408408,False,ok
ITUB4.SA,2026-03-19,82,0.0002783759894770024,0.016684603365888038,0.26485986737934575,0.00024182742898863746,7.025317729542613e-08,3.6548560488364965e-05,0.131292072125295,1.389989703099488,2.3263478740408408,False,ok
ITUB4.SA,2026-03-20,81,0.00021425095620483447,0.014637313831602931,0.23236015356256393,0.00017616834379935036,5.3148924640325254e-08,3.808261240548412e-05,0.17774768934555074,1.566464959617038,2.3263478740408408,False,ok
ITUB4.SA,2026-03-23,81,0.00029194199603389646,0.017086310193657857,0.27123676557675935,0.0003245635295008213,1.5464125323569576e-07,0.0,0.0,-1.063606363144376,2.3263478740408408,False,ok
ITUB4.SA,2026-03-24,82,0.0002290652262568105,0.015134900933168029,0.24025910392057206,0.000254178954836424,6.35581076027593e-08,0.0,0.0,-1.2721916421643178,2.3263478740408408,False,ok
ITUB4.SA,2026-03-25,81,0.00011900445803856767,0.01090891644658477,0.17317367994507438,0.00012007357587992578,1.4523506131709422e-08,0.0,0.0,-0.10323100246374217,2.3263478740408408,False,ok
ITUB4.SA,2026-03-26,82,0.00015524832823094744,0.012459868708415327,0.19779428382589512,0.00018244685061552017,6.07046766710928e-08,0.0,0.0,-1.5053732045972963,2.3263478740408408,False,ok
ITUB4.SA,2026-03-27,82,0.00011381467653196657,0.010668396155559963,0.16935553869317524,0.00011242855874295544,1.6675110024920723e-08,1.3861177890111328e-06,0.012178726252600828,0.12303953043480094,2.3263478740408408,False,ok
ITUB4.SA,2026-03-30,81,0.0001722236446717498,0.013123400651955643,0.20832752688322528,0.0001870301516077564,4.8986631321736676e-08,0.0,0.0,-0.8378548100582912,2.3263478740408408,False,ok
ITUB4.SA,2026-03-31,81,0.00028389730755615337,0.01684925243315422,0.2674735902928561,0.00029401209190427436,8.713300205450032e-08,0.0,0.0,-0.4092656521908501,2.3263478740408408,False,ok
ITUB4.SA,2026-04-01,81,0.0002017237565767501,0.01420294886904653,0.2254648235475792,0.00018695708504984032,6.431910520178921e-08,1.4766671526909777e-05,0.07320244168312165,0.6223484162709328,2.3263478740408408,False,ok
ITUB4.SA,2026-04-02,81,0.0003827527781130579,0.019564068547034328,0.31056996004844156,0.0003236054986098666,2.3245138874615834e-07,5.9147279503191325e-05,0.1545312872574901,1.196195963106233,2.3263478740408408,False,ok
ITUB4.SA,2026-04-06,82,0.00011907328171738964,0.010912070459696896,0.17322374835103352,0.00011414197625038692,2.199672046567012e-08,4.931305467002723e-06,0.0414140384465657,0.36984053536346806,2.3263478740408408,False,ok
ITUB4.SA,2026-04-07,82,0.00017238123580360357,0.013129403482397956,0.20842281886230235,0.0001246488139247044,2.163843886241682e-08,4.7732421878899175e-05,0.2769003346355018,2.7226961400734573,2.3263478740408408,True,ok
ITUB4.SA,2026-04-08,81,0.00019250003332061595,0.013874438126303203,0.22024987717770747,0.00018000537765162585,1.0154126051173671e-07,1.2494655668990096e-05,0.06490729094150224,0.4228572471313068,2.3263478740408408,False,ok
ITUB4.SA,2026-04-09,82,0.00012730189530122912,0.011282814156992444,0.1791091220901653,0.00011229312894732697,1.6616543041095348e-08,1.5008766353902147e-05,0.11789900156936026,1.1917728271309291,2.3263478740408408,False,ok
