ticker,date,daily_close,intraday_observations,daily_log_return,daily_return_pct
LWSA3.SA,2026-04-09,3.7799999713897705,95,-0.06899292615082198,-6.899292615082198
LWSA3.SA,2026-04-10,3.819999933242798,95,0.010526403080123758,1.0526403080123758
LWSA3.SA,2026-04-13,3.950000047683716,94,0.03346518584208091,3.3465185842080913
LWSA3.SA,2026-04-14,3.940000057220459,95,-0.002534853152055927,-0.2534853152055927
LWSA3.SA,2026-04-15,4.150000095367432,95,0.05192761938990942,5.192761938990942
LWSA3.SA,2026-04-16,4.079999923706055,95,-0.017011387506137066,-1.7011387506137066
LWSA3.SA,2026-04-17,4.170000076293945,95,0.021819084390046317,2.1819084390046317
LWSA3.SA,2026-04-20,4.190000057220459,95,0.004784693483860458,0.4784693483860458
LWSA3.SA,2026-04-22,4.150000095367432,94,-0.00959239036776971,-0.959239036776971
LWSA3.SA,2026-04-23,4.010000228881836,95,-0.03431705882647007,-3.431705882647007
LWSA3.SA,2026-04-24,3.9800000190734863,95,-0.007509474307561215,-0.7509474307561215
LWSA3.SA,2026-04-27,3.7899999618530273,95,-0.048915815059508816,-4.891581505950882
LWSA3.SA,2026-04-28,3.819999933242798,94,0.007884396113605696,0.7884396113605696
LWSA3.SA,2026-04-29,3.7200000286102295,94,-0.026526729166799212,-2.6526729166799212
LWSA3.SA,2026-04-30,3.839999914169312,95,0.03174866827191636,3.174866827191636
LWSA3.SA,2026-05-04,3.839999914169312,95,0.0,0.0
LWSA3.SA,2026-05-05,3.920000076293945,95,0.020619329017218524,2.0619329017218524
LWSA3.SA,2026-05-06,4.019999980926514,95,0.025190224621169266,2.5190224621169266
LWSA3.SA,2026-05-07,4.090000152587891,95,0.017263109475980976,1.7263109475980976
LWSA3.SA,2026-05-08,3.900000095367432,95,-0.0475684297734742,-4.75684297734742
LWSA3.SA,2026-05-11,3.849999904632568,95,-0.012903454059857156,-1.2903454059857156
LWSA3.SA,2026-05-12,3.859999895095825,95,0.0025940327705609167,0.2594032770560917
LWSA3.SA,2026-05-13,3.640000104904175,95,-0.05868344583101481,-5.868344583101481
LWSA3.SA,2026-05-14,3.690000057220459,95,0.013642763090858212,1.3642763090858212
LWSA3.SA,2026-05-15,3.7300000190734863,95,0.010781765209924021,1.0781765209924021
LWSA3.SA,2026-05-18,3.7300000190734863,95,0.0,0.0
LWSA3.SA,2026-05-19,3.640000104904175,95,-0.024424528300782233,-2.4424528300782233
LWSA3.SA,2026-05-20,3.75,95,0.02977212951384245,2.977212951384245
LWSA3.SA,2026-05-21,3.690000057220459,95,-0.016129366422984237,-1.6129366422984237
LWSA3.SA,2026-05-22,3.660000085830689,95,-0.008163302695052721,-0.8163302695052721
LWSA3.SA,2026-05-25,3.7899999618530273,95,0.03490283816488815,3.490283816488815
LWSA3.SA,2026-05-26,3.5999999046325684,94,-0.05143219005805988,-5.143219005805988
LWSA3.SA,2026-05-27,3.5999999046325684,95,0.0,0.0
LWSA3.SA,2026-05-28,3.670000076293945,95,0.01925786388390871,1.925786388390871
LWSA3.SA,2026-05-29,3.7699999809265137,95,0.02688331354561968,2.688331354561968
LWSA3.SA,2026-06-01,3.799999952316284,95,0.007926057783354645,0.7926057783354645
LWSA3.SA,2026-06-02,3.7799999713897705,95,-0.005277052121341219,-0.5277052121341219
LWSA3.SA,2026-06-03,3.5999999046325684,95,-0.04879018309154182,-4.879018309154182
LWSA3.SA,2026-06-05,3.640000104904175,95,0.011049891497366238,1.1049891497366238
LWSA3.SA,2026-06-08,3.670000076293945,95,0.008207972386542473,0.8207972386542473
LWSA3.SA,2026-06-09,3.799999952316284,95,0.034809371328974326,3.4809371328974326
LWSA3.SA,2026-06-10,3.759999990463257,94,-0.01058209931855858,-1.058209931855858
LWSA3.SA,2026-06-11,3.839999914169312,95,0.021053389382458265,2.1053389382458265
LWSA3.SA,2026-06-12,3.799999952316284,95,-0.010471290063899685,-1.0471290063899685
MGLU3.SA,2026-03-17,9.15999984741211,95,,
MGLU3.SA,2026-03-18,8.890000343322754,95,-0.02991907388317694,-2.991907388317694
MGLU3.SA,2026-03-19,8.739999771118164,94,-0.017016924665204325,-1.7016924665204325
MGLU3.SA,2026-03-20,8.329999923706055,94,-0.04804671645977665,-4.804671645977665
MGLU3.SA,2026-03-23,8.800000190734863,94,0.05488829613876289,5.488829613876289
MGLU3.SA,2026-03-24,8.720000267028809,95,-0.009132474615119346,-0.9132474615119346
MGLU3.SA,2026-03-25,8.930000305175781,94,0.023797160519169136,2.3797160519169136
MGLU3.SA,2026-03-26,8.479999542236328,94,-0.05170603324038181,-5.170603324038181
MGLU3.SA,2026-03-27,8.100000381469727,95,-0.04584628704882521,-4.584628704882521
MGLU3.SA,2026-03-30,8.020000457763672,94,-0.009925629817233883,-0.9925629817233883
MGLU3.SA,2026-03-31,8.739999771118164,94,0.08597168452340487,8.597168452340487
MGLU3.SA,2026-04-01,8.850000381469727,95,0.012507338644170307,1.2507338644170307
MGLU3.SA,2026-04-02,8.729999542236328,94,-0.01365218470795293,-1.365218470795293
MGLU3.SA,2026-04-06,8.789999961853027,94,0.006849389941462558,0.6849389941462558
MGLU3.SA,2026-04-07,8.699999809265137,94,-0.010291703620280312,-1.0291703620280312
MGLU3.SA,2026-04-08,8.989999771118164,94,0.032789819286934474,3.2789819286934474
MGLU3.SA,2026-04-09,9.220000267028809,95,0.025262243506487092,2.526224350648709
MGLU3.SA,2026-04-10,9.18000030517578,94,-0.004347828654464259,-0.43478286544642586
MGLU3.SA,2026-04-13,9.270000457763672,94,0.009756191083009291,0.9756191083009291
MGLU3.SA,2026-04-14,9.279999732971191,95,0.001078089064495913,0.10780890644959129
MGLU3.SA,2026-04-15,9.390000343322754,95,0.011783811759311646,1.1783811759311646
MGLU3.SA,2026-04-16,9.239999771118164,94,-0.016103468899933304,-1.6103468899933304
MGLU3.SA,2026-04-17,9.31999969482422,95,0.008620735070485885,0.8620735070485885
MGLU3.SA,2026-04-20,9.380000114440918,94,0.006417179265340245,0.6417179265340245
MGLU3.SA,2026-04-22,8.979999542236328,95,-0.04357994388046027,-4.357994388046027
MGLU3.SA,2026-04-23,8.670000076293945,95,-0.03513103174598342,-3.513103174598342
MGLU3.SA,2026-04-24,8.739999771118164,95,0.008041363887377084,0.8041363887377084
MGLU3.SA,2026-04-27,8.550000190734863,94,-0.02197885822275092,-2.197885822275092
MGLU3.SA,2026-04-28,8.569999694824219,95,0.002336391743071875,0.2336391743071875
MGLU3.SA,2026-04-29,8.119999885559082,95,-0.053937556920034435,-5.3937556920034435
MGLU3.SA,2026-04-30,8.289999961853027,94,0.020719824465761594,2.0719824465761594
MGLU3.SA,2026-05-04,8.0,94,-0.035608422865803124,-3.5608422865803124
MGLU3.SA,2026-05-05,8.029999732971191,95,0.003742953024934881,0.3742953024934881
MGLU3.SA,2026-05-06,8.0600004196167,94,0.003729113875390322,0.3729113875390322
MGLU3.SA,2026-05-07,7.940000057220459,95,-0.015000326114509743,-1.5000326114509743
MGLU3.SA,2026-05-08,7.190000057220459,94,-0.09922210277435672,-9.922210277435672
MGLU3.SA,2026-05-11,6.920000076293945,94,-0.03827539903657984,-3.827539903657984
MGLU3.SA,2026-05-12,7.159999847412109,95,0.034094179006681546,3.4094179006681546
MGLU3.SA,2026-05-13,7.0,94,-0.02259981060608296,-2.259981060608296
MGLU3.SA,2026-05-14,6.920000076293945,94,-0.011494368400598587,-1.1494368400598587
MGLU3.SA,2026-05-15,6.789999961853027,95,-0.018964844702220818,-1.8964844702220818
MGLU3.SA,2026-05-18,6.639999866485596,94,-0.022338992571742544,-2.2338992571742544
MGLU3.SA,2026-05-19,6.510000228881836,94,-0.01977245200177391,-1.977245200177391
MGLU3.SA,2026-05-20,6.75,95,0.03620301350546118,3.620301350546118
MGLU3.SA,2026-05-21,6.760000228881836,95,0.001480419028693447,0.1480419028693447
MGLU3.SA,2026-05-22,6.639999866485596,94,-0.017910980532380716,-1.7910980532380716
MGLU3.SA,2026-05-25,6.78000020980835,94,0.02086518951673666,2.086518951673666
MGLU3.SA,2026-05-26,6.639999866485596,95,-0.02086518951673666,-2.086518951673666
MGLU3.SA,2026-05-27,6.619999885559082,95,-0.003016590718982304,-0.3016590718982304
MGLU3.SA,2026-05-28,6.389999866485596,95,-0.03536110516659874,-3.536110516659874
MGLU3.SA,2026-05-29,6.03000020980835,95,-0.05798720196198892,-5.798720196198892
MGLU3.SA,2026-06-01,5.820000171661377,95,-0.03544675429475341,-3.5446754294753413
MGLU3.SA,2026-06-02,5.710000038146973,95,-0.01908126088977835,-1.908126088977835
MGLU3.SA,2026-06-03,5.329999923706055,94,-0.0688678064849575,-6.8867806484957494
MGLU3.SA,2026-06-05,5.440000057220459,94,0.02042784752262583,2.042784752262583
MGLU3.SA,2026-06-08,5.349999904632568,94,-0.016682528304091004,-1.6682528304091004
MGLU3.SA,2026-06-09,5.519999980926514,94,0.03128131375143539,3.128131375143539
MGLU3.SA,2026-06-10,5.130000114440918,95,-0.07327217534281316,-7.327217534281316
MGLU3.SA,2026-06-11,5.320000171661377,95,0.03636765412987941,3.636765412987941
MGLU3.SA,2026-06-12,5.210000038146973,94,-0.020893472533577206,-2.0893472533577206
PETR4.SA,2026-03-17,46.29999923706055,95,,
PETR4.SA,2026-03-18,47.11000061035156,95,0.01734336105381651,1.7343361053816508
PETR4.SA,2026-03-19,46.90999984741211,95,-0.0042544365802434925,-0.42544365802434925
PETR4.SA,2026-03-20,45.43999862670898,95,-0.03183812489676541,-3.1838124896765407
PETR4.SA,2026-03-23,46.040000915527344,94,0.01311785954833633,1.311785954833633
PETR4.SA,2026-03-24,47.27000045776367,94,0.02636525075000762,2.636525075000762
PETR4.SA,2026-03-25,47.470001220703125,94,0.004222103789314868,0.42221037893148683
PETR4.SA,2026-03-26,48.09999847412109,95,0.013184187110180101,1.3184187110180101
PETR4.SA,2026-03-27,49.2599983215332,95,0.023830213230104924,2.3830213230104924
PETR4.SA,2026-03-30,49.790000915527344,95,0.010701820423101083,1.0701820423101083
PETR4.SA,2026-03-31,48.58000183105469,95,-0.02460221777630789,-2.460221777630789
PETR4.SA,2026-04-01,47.130001068115234,94,-0.03030219766674902,-3.030219766674902
PETR4.SA,2026-04-02,48.150001525878906,94,0.021411406335436478,2.141140633543648
PETR4.SA,2026-04-06,48.810001373291016,95,0.013614068100253451,1.3614068100253451
PETR4.SA,2026-04-07,48.52000045776367,95,-0.005959144524114723,-0.5959144524114723
PETR4.SA,2026-04-08,46.45000076293945,92,-0.04359961182557637,-4.359961182557637
PETR4.SA,2026-04-09,47.900001525878906,94,0.030739054587569647,3.0739054587569647
PETR4.SA,2026-04-10,48.900001525878906,95,0.020661891412514954,2.0661891412514954
PETR4.SA,2026-04-13,49.61000061035156,95,0.014415010931058791,1.4415010931058791
PETR4.SA,2026-04-14,47.95000076293945,95,-0.03403362137535915,-3.4033621375359147
PETR4.SA,2026-04-15,46.83000183105469,95,-0.02363475494510725,-2.363475494510725
PETR4.SA,2026-04-16,48.560001373291016,95,0.03627611273604936,3.627611273604936
PETR4.SA,2026-04-17,46.25,93,-0.048738711073101015,-4.8738711073101015
PETR4.SA,2026-04-20,46.880001068115234,94,0.013529704094350947,1.3529704094350947
PETR4.SA,2026-04-22,47.65999984741211,95,0.01650130041621889,1.650130041621889
PETR4.SA,2026-04-23,47.790000915527344,94,0.00272396327836244,0.272396327836244
PETR4.SA,2026-04-24,46.97999954223633,95,-0.01709446226039857,-1.7094462260398569
PETR4.SA,2026-04-27,47.38999938964844,95,0.008689253613196612,0.8689253613196612
PETR4.SA,2026-04-28,47.58000183105469,94,0.004001320258351537,0.4001320258351537
PETR4.SA,2026-04-29,49.06999969482422,95,0.03083530052410355,3.083530052410355
PETR4.SA,2026-04-30,49.369998931884766,95,0.006095086753247436,0.6095086753247436
PETR4.SA,2026-05-04,49.47999954223633,95,0.0022256076369311373,0.22256076369311373
PETR4.SA,2026-05-05,48.540000915527344,95,-0.019180319113046185,-1.9180319113046185
PETR4.SA,2026-05-06,47.15999984741211,94,-0.028842146726117956,-2.8842146726117956
PETR4.SA,2026-05-07,46.220001220703125,94,-0.02013344117668714,-2.013344117668714
PETR4.SA,2026-05-08,45.880001068115234,95,-0.007383315715148608,-0.7383315715148608
PETR4.SA,2026-05-11,46.43000030517578,94,0.011916493062846811,1.1916493062846811
PETR4.SA,2026-05-12,45.68000030517578,95,-0.016285236576159434,-1.6285236576159434
PETR4.SA,2026-05-13,44.47999954223633,95,-0.02662093237760832,-2.662093237760832
PETR4.SA,2026-05-14,45.0099983215332,95,0.01184501036298835,1.184501036298835
PETR4.SA,2026-05-15,45.40999984741211,95,0.008847691735767604,0.8847691735767604
PETR4.SA,2026-05-18,46.43999862670898,95,0.022428785508760374,2.2428785508760374
PETR4.SA,2026-05-19,45.9900016784668,95,-0.009737109210218975,-0.9737109210218975
PETR4.SA,2026-05-20,44.59000015258789,95,-0.030914395986768817,-3.0914395986768817
PETR4.SA,2026-05-21,44.84999847412109,94,0.005813932421572243,0.5813932421572243
PETR4.SA,2026-05-22,44.41999816894531,95,-0.009633777238099661,-0.9633777238099661
PETR4.SA,2026-05-25,43.18000030517578,94,-0.028312345090690805,-2.8312345090690805
PETR4.SA,2026-05-26,43.369998931884766,95,0.004390501065112851,0.43905010651128507
PETR4.SA,2026-05-27,42.810001373291016,93,-0.012996180983702477,-1.2996180983702477
PETR4.SA,2026-05-28,42.41999816894531,95,-0.009151846263953711,-0.9151846263953711
PETR4.SA,2026-05-29,42.16999816894531,95,-0.005910881633965914,-0.5910881633965914
PETR4.SA,2026-06-01,42.209999084472656,95,0.0009481137669080653,0.09481137669080653
PETR4.SA,2026-06-02,41.4900016784668,94,-0.017204663305079304,-1.7204663305079304
PETR4.SA,2026-06-03,41.38999938964844,95,-0.002413183785219264,-0.2413183785219264
PETR4.SA,2026-06-05,40.84000015258789,94,-0.013377293981586824,-1.3377293981586824
PETR4.SA,2026-06-08,41.09000015258789,95,0.006102789576121648,0.6102789576121648
PETR4.SA,2026-06-09,41.02999877929688,94,-0.0014613099062055213,-0.14613099062055213
PETR4.SA,2026-06-10,41.709999084472656,95,0.016437409556408156,1.6437409556408156
PETR4.SA,2026-06-11,41.54999923706055,95,-0.0038433833195283817,-0.3843383319528382
PETR4.SA,2026-06-12,41.18999862670898,94,-0.008702027831906545,-0.8702027831906545
TOTS3.SA,2026-03-17,34.619998931884766,95,,
TOTS3.SA,2026-03-18,33.68000030517578,95,-0.027527320460349447,-2.7527320460349447
TOTS3.SA,2026-03-19,34.15999984741211,95,0.014151166018345762,1.4151166018345762
TOTS3.SA,2026-03-20,34.0099983215332,94,-0.0044008147865626235,-0.44008147865626235
TOTS3.SA,2026-03-23,35.349998474121094,95,0.03864379951074204,3.864379951074204
TOTS3.SA,2026-03-24,34.88999938964844,94,-0.01309811147260298,-1.309811147260298
TOTS3.SA,2026-03-25,35.18000030517578,94,0.008277510279020461,0.8277510279020461
TOTS3.SA,2026-03-26,34.599998474121094,94,-0.01662411002097608,-1.662411002097608
TOTS3.SA,2026-03-27,34.15999984741211,95,-0.012798273509620817,-1.2798273509620817
TOTS3.SA,2026-03-30,33.939998626708984,95,-0.006461145109747157,-0.6461145109747157
TOTS3.SA,2026-03-31,35.029998779296875,94,0.03161058301826891,3.161058301826891
TOTS3.SA,2026-04-01,34.91999816894531,94,-0.0031451238263331405,-0.31451238263331405
TOTS3.SA,2026-04-02,34.959999084472656,94,0.001144846063782179,0.11448460637821789
TOTS3.SA,2026-04-06,35.099998474121094,95,0.003996562400004677,0.39965624000046773
TOTS3.SA,2026-04-07,34.779998779296875,95,-0.009158613171196706,-0.9158613171196706
TOTS3.SA,2026-04-08,35.689998626708984,94,0.025828025195465454,2.5828025195465454
TOTS3.SA,2026-04-09,34.599998474121094,94,-0.031016861060623402,-3.10168610606234
TOTS3.SA,2026-04-10,33.599998474121094,95,-0.029327616407036405,-2.9327616407036405
TOTS3.SA,2026-04-13,34.540000915527344,95,0.027592077668729953,2.7592077668729953
TOTS3.SA,2026-04-14,34.7599983215332,95,0.006349152885058107,0.6349152885058107
TOTS3.SA,2026-04-15,35.36000061035156,95,0.017114002920633364,1.7114002920633364
TOTS3.SA,2026-04-16,34.61000061035156,95,-0.021438579748141784,-2.1438579748141784
TOTS3.SA,2026-04-17,35.599998474121094,93,0.028202919713842256,2.8202919713842256
TOTS3.SA,2026-04-20,34.77000045776367,94,-0.023590635810968763,-2.3590635810968763
TOTS3.SA,2026-04-22,33.790000915527344,94,-0.028590031364425617,-2.8590031364425617
TOTS3.SA,2026-04-23,32.400001525878906,95,-0.042006457927511676,-4.200645792751168
TOTS3.SA,2026-04-24,32.13999938964844,94,-0.008057128574347594,-0.8057128574347594
TOTS3.SA,2026-04-27,31.200000762939453,95,-0.02968322205033891,-2.968322205033891
TOTS3.SA,2026-04-28,31.63999938964844,95,0.01400400434032445,1.400400434032445
TOTS3.SA,2026-04-29,31.030000686645508,95,-0.019467623020219538,-1.9467623020219538
TOTS3.SA,2026-04-30,32.0,94,0.030781402210997566,3.0781402210997566
TOTS3.SA,2026-05-04,32.619998931884766,94,0.01918966164895819,1.918966164895819
TOTS3.SA,2026-05-05,33.099998474121094,94,0.014607671835270786,1.4607671835270786
TOTS3.SA,2026-05-06,33.08000183105469,94,-0.0006043107761484201,-0.06043107761484201
TOTS3.SA,2026-05-07,35.880001068115234,94,0.08125114145188572,8.125114145188572
TOTS3.SA,2026-05-08,35.220001220703125,95,-0.018565929232260192,-1.8565929232260192
TOTS3.SA,2026-05-11,33.540000915527344,95,-0.04887535403578891,-4.887535403578891
TOTS3.SA,2026-05-12,32.959999084472656,94,-0.01744410642729477,-1.744410642729477
TOTS3.SA,2026-05-13,31.700000762939453,94,-0.038977972313623876,-3.8977972313623876
TOTS3.SA,2026-05-14,31.809999465942383,95,0.0034639840213421813,0.34639840213421813
TOTS3.SA,2026-05-15,31.39999961853028,94,-0.012972808206576758,-1.2972808206576758
TOTS3.SA,2026-05-18,31.670000076293945,95,0.00856198219408677,0.856198219408677
TOTS3.SA,2026-05-19,30.65999984741211,95,-0.032410994492683365,-3.2410994492683365
TOTS3.SA,2026-05-20,31.809999465942383,95,0.03682182050517335,3.6821820505173353
TOTS3.SA,2026-05-21,32.16999816894531,94,0.01125359536078463,1.125359536078463
TOTS3.SA,2026-05-22,31.959999084472656,94,-0.006549192080815391,-0.6549192080815391
TOTS3.SA,2026-05-25,31.76000022888184,95,-0.0062774486664944895,-0.627744866649449
TOTS3.SA,2026-05-26,31.63999938964844,94,-0.0037855199765934877,-0.37855199765934877
TOTS3.SA,2026-05-27,31.01000022888184,92,-0.02011238311568686,-2.011238311568686
TOTS3.SA,2026-05-28,31.739999771118164,95,0.023267967393853173,2.3267967393853173
TOTS3.SA,2026-05-29,33.29999923706055,94,0.047979666188188386,4.797966618818839
TOTS3.SA,2026-06-01,34.439998626708984,94,0.03366126560934157,3.3661265609341573
TOTS3.SA,2026-06-02,34.470001220703125,95,0.0008707762576221079,0.08707762576221079
TOTS3.SA,2026-06-03,33.459999084472656,95,-0.0297387477454345,-2.97387477454345
TOTS3.SA,2026-06-05,33.2599983215332,94,-0.005995244897079033,-0.5995244897079033
TOTS3.SA,2026-06-08,32.34000015258789,94,-0.02805056443255216,-2.805056443255216
TOTS3.SA,2026-06-09,31.100000381469727,95,-0.03909702741610532,-3.9097027416105323
TOTS3.SA,2026-06-10,28.68000030517578,95,-0.08100780507895866,-8.100780507895866
TOTS3.SA,2026-06-11,29.96999931335449,94,0.04399683204533966,4.399683204533966
TOTS3.SA,2026-06-12,29.790000915527344,94,-0.006024060959579192,-0.6024060959579192
VALE3.SA,2026-03-17,78.80000305175781,95,,
VALE3.SA,2026-03-18,77.16000366210938,95,-0.021031800092955244,-2.1031800092955244
VALE3.SA,2026-03-19,76.61000061035156,94,-0.00715361100304257,-0.715361100304257
VALE3.SA,2026-03-20,75.05000305175781,95,-0.020573025753260588,-2.0573025753260588
VALE3.SA,2026-03-23,77.73999786376953,94,0.03521529920244415,3.521529920244415
VALE3.SA,2026-03-24,78.30000305175781,95,0.007177744027043076,0.7177744027043076
VALE3.SA,2026-03-25,79.2699966430664,93,0.012312062529014511,1.2312062529014511
VALE3.SA,2026-03-26,78.75,94,-0.006581426795224665,-0.6581426795224665
VALE3.SA,2026-03-27,78.7300033569336,95,-0.00025395787081006205,-0.025395787081006205
VALE3.SA,2026-03-30,79.5999984741211,94,0.010989753846072148,1.0989753846072148
VALE3.SA,2026-03-31,82.47000122070312,94,0.03542053196604389,3.542053196604389
VALE3.SA,2026-04-01,83.0,95,0.006406002149550005,0.6406002149550005
VALE3.SA,2026-04-02,83.7300033569336,94,0.008756768512104607,0.8756768512104607
VALE3.SA,2026-04-06,83.18000030517578,94,-0.006590438325076775,-0.6590438325076775
VALE3.SA,2026-04-07,83.44999694824219,95,0.003240675554321726,0.3240675554321726
VALE3.SA,2026-04-08,85.58999633789062,94,0.02532079756891914,2.532079756891914
VALE3.SA,2026-04-09,84.73999786376953,95,-0.009980691117688067,-0.9980691117688067
VALE3.SA,2026-04-10,85.44999694824219,95,0.008343653858461586,0.8343653858461586
VALE3.SA,2026-04-13,87.2300033569336,95,0.020616973081191148,2.061697308119115
VALE3.SA,2026-04-14,88.3499984741211,95,0.012757834566031079,1.2757834566031079
VALE3.SA,2026-04-15,88.43000030517578,95,0.0009051005438243109,0.0905100543824311
VALE3.SA,2026-04-16,87.5,95,-0.010572488675117953,-1.0572488675117953
VALE3.SA,2026-04-17,88.76000213623047,95,0.014297328768314799,1.4297328768314799
VALE3.SA,2026-04-20,88.93000030517578,95,0.0019134247113052893,0.19134247113052893
VALE3.SA,2026-04-22,87.25,94,-0.019071985760652943,-1.9071985760652943
VALE3.SA,2026-04-23,86.16999816894531,95,-0.012455493080190116,-1.2455493080190116
VALE3.SA,2026-04-24,85.77999877929688,95,-0.004536203144238193,-0.45362031442381934
VALE3.SA,2026-04-27,85.3499984741211,94,-0.005025433495560172,-0.5025433495560172
VALE3.SA,2026-04-28,84.36000061035156,95,-0.01166706851689181,-1.166706851689181
VALE3.SA,2026-04-29,79.44000244140625,94,-0.06009131237603249,-6.009131237603249
VALE3.SA,2026-04-30,81.31999969482422,94,0.023389934537745738,2.338993453774574
VALE3.SA,2026-05-04,78.80999755859375,95,-0.03135212362019324,-3.135212362019324
VALE3.SA,2026-05-05,78.44000244140625,94,-0.00470582893452498,-0.47058289345249804
VALE3.SA,2026-05-06,81.2300033569336,94,0.034950645936489444,3.4950645936489444
VALE3.SA,2026-05-07,79.95999908447266,95,-0.0157581802067579,-1.57581802067579
VALE3.SA,2026-05-08,81.56999969482422,94,0.019935045388831618,1.9935045388831618
VALE3.SA,2026-05-11,83.62000274658203,95,0.024821215203198577,2.4821215203198577
VALE3.SA,2026-05-12,83.76000213623047,95,0.001672833292052367,0.1672833292052367
VALE3.SA,2026-05-13,84.51000213623047,95,0.00891430376776814,0.8914303767768139
VALE3.SA,2026-05-14,82.9000015258789,95,-0.019234815286724327,-1.9234815286724327
VALE3.SA,2026-05-15,82.9000015258789,94,0.0,0.0
VALE3.SA,2026-05-18,81.81999969482422,95,-0.013113371776099392,-1.3113371776099392
VALE3.SA,2026-05-19,80.81999969482422,94,-0.012297252897075062,-1.2297252897075062
VALE3.SA,2026-05-20,82.05000305175781,95,0.015104398855644519,1.5104398855644519
VALE3.SA,2026-05-21,82.6500015258789,95,0.00728598799898883,0.728598799898883
VALE3.SA,2026-05-22,82.80999755859375,95,0.0019339548346186675,0.19339548346186675
VALE3.SA,2026-05-25,83.23999786376953,94,0.005179178298337916,0.5179178298337916
VALE3.SA,2026-05-26,82.87999725341797,95,-0.004334230490013802,-0.4334230490013802
VALE3.SA,2026-05-27,83.4000015258789,95,0.006254582288700128,0.6254582288700128
VALE3.SA,2026-05-28,83.8499984741211,95,0.005381142410885609,0.5381142410885609
VALE3.SA,2026-05-29,82.44999694824219,95,-0.01683745807932535,-1.6837458079325351
VALE3.SA,2026-06-01,81.83999633789062,95,-0.007425935095983327,-0.7425935095983327
VALE3.SA,2026-06-02,84.7699966430664,95,0.035175590123635025,3.5175590123635025
VALE3.SA,2026-06-03,81.9000015258789,94,-0.034442657529798915,-3.4442657529798915
VALE3.SA,2026-06-05,78.55000305175781,94,-0.04176360593724482,-4.176360593724482
VALE3.SA,2026-06-08,77.94000244140625,95,-0.007796072318040359,-0.7796072318040359
VALE3.SA,2026-06-09,78.38999938964844,94,0.005757029179802586,0.5757029179802586
VALE3.SA,2026-06-10,77.55999755859375,95,-0.010644561517737294,-1.0644561517737294
VALE3.SA,2026-06-11,78.72000122070312,95,0.014845469354093588,1.4845469354093588
VALE3.SA,2026-06-12,79.16000366210938,94,0.005573898745585559,0.5573898745585559
WEGE3.SA,2026-03-17,46.15999984741211,95,,
WEGE3.SA,2026-03-18,46.13999938964844,95,-0.00043337937685850036,-0.043337937685850036
WEGE3.SA,2026-03-19,46.59999847412109,93,0.009920268870061921,0.9920268870061921
WEGE3.SA,2026-03-20,45.650001525878906,95,-0.020596867920834594,-2.0596867920834594
WEGE3.SA,2026-03-23,47.47999954223633,94,0.03930491963369542,3.9304919633695423
WEGE3.SA,2026-03-24,47.40999984741211,95,-0.0014753864047256648,-0.14753864047256648
WEGE3.SA,2026-03-25,48.41999816894531,93,0.021079739998277613,2.1079739998277613
WEGE3.SA,2026-03-26,47.650001525878906,95,-0.01603025157097715,-1.603025157097715
WEGE3.SA,2026-03-27,47.310001373291016,95,-0.007160943452296564,-0.7160943452296564
WEGE3.SA,2026-03-30,49.11000061035156,94,0.03734097380885126,3.7340973808851263
WEGE3.SA,2026-03-31,50.91999816894531,95,0.0361930452503576,3.6193045250357603
WEGE3.SA,2026-04-01,51.02999877929688,95,0.002157933424830727,0.2157933424830727
WEGE3.SA,2026-04-02,50.34999847412109,93,-0.013415082295465286,-1.3415082295465286
WEGE3.SA,2026-04-06,50.84000015258789,95,0.009684860463458289,0.9684860463458289
WEGE3.SA,2026-04-07,50.59999847412109,95,-0.004731903184879371,-0.47319031848793713
WEGE3.SA,2026-04-08,52.5099983215332,94,0.03705204954735031,3.7052049547350308
WEGE3.SA,2026-04-09,52.810001373291016,94,0.00569699703815596,0.569699703815596
WEGE3.SA,2026-04-10,52.68999862670898,95,-0.0022749345656203346,-0.22749345656203346
WEGE3.SA,2026-04-13,52.27000045776367,95,-0.008003056675089937,-0.8003056675089937
WEGE3.SA,2026-04-14,51.970001220703125,95,-0.005755948973543923,-0.5755948973543923
WEGE3.SA,2026-04-15,49.869998931884766,95,-0.041247054368922065,-4.1247054368922065
WEGE3.SA,2026-04-16,48.33000183105469,95,-0.0313670743965444,-3.1367074396544403
WEGE3.SA,2026-04-17,48.65999984741211,93,0.006804810476084278,0.6804810476084278
WEGE3.SA,2026-04-20,48.68000030517578,95,0.0004109401687646397,0.04109401687646397
WEGE3.SA,2026-04-22,47.20000076293945,94,-0.030874365632862943,-3.0874365632862943
WEGE3.SA,2026-04-23,48.52000045776367,95,0.027582184754904038,2.7582184754904038
WEGE3.SA,2026-04-24,47.68999862670898,94,-0.017254389996457675,-1.7254389996457675
WEGE3.SA,2026-04-27,48.13999938964844,94,0.009391716162320485,0.9391716162320485
WEGE3.SA,2026-04-28,47.209999084472656,95,-0.01950770451070971,-1.9507704510709711
WEGE3.SA,2026-04-29,44.09000015258789,94,-0.06837271233486408,-6.837271233486408
WEGE3.SA,2026-04-30,45.09999847412109,94,0.02264920984472285,2.264920984472285
WEGE3.SA,2026-05-04,44.560001373291016,94,-0.012045586237450223,-1.2045586237450223
WEGE3.SA,2026-05-05,43.5,94,-0.02407568834330842,-2.407568834330842
